color,bestColor,contrast,compliance
#f000b0,#ffff00,3.67,None
#f000c0,#ffff00,3.58,None
#f000d0,#ffff00,3.48,None
#f000e0,#ffff00,3.38,None
#f000f0,#ffff00,3.28,None
#f01000,#ffff00,4.09,None
#f01010,#ffff00,4.09,None
#f01020,#ffff00,4.07,None
#f01030,#ffff00,4.06,None
#f01040,#ffff00,4.03,None
#f01050,#ffff00,4.0,None
#f01060,#ffff00,3.95,None
#f01070,#ffff00,3.9,None
#f01080,#ffff00,3.84,None
#f01090,#ffff00,3.77,None
#f010a0,#ffff00,3.7,None
#f010b0,#ffff00,3.62,None
#f010c0,#ffff00,3.53,None
#f010d0,#ffff00,3.44,None
#f010e0,#ffff00,3.34,None
#f010f0,#ffff00,3.24,None
#f02000,#ffff00,3.98,None
#f02010,#ffff00,3.98,None
#f02020,#ffff00,3.96,None
#f02030,#ffff00,3.95,None
#f02040,#ffff00,3.92,None
#f02050,#ffff00,3.89,None
#f02060,#ffff00,3.85,None
#f02070,#ffff00,3.8,None
#f02080,#ffff00,3.74,None
#f02090,#ffff00,3.68,None
#f020a0,#ffff00,3.61,None
#f020b0,#ffff00,3.53,None
#f020c0,#ffff00,3.45,None
#f020d0,#ffff00,3.36,None
#f020e0,#ffff00,3.27,None
#f020f0,#ffff00,3.17,None
#f03000,#ffff00,3.81,None
#f03010,#ffff00,3.81,None
#f03020,#ffff00,3.8,None
#f03030,#ffff00,3.78,None
#f03040,#ffff00,3.76,None
#f03050,#ffff00,3.73,None
#f03060,#ffff00,3.69,None
#f03070,#ffff00,3.65,None
#f03080,#ffff00,3.6,None
#f03090,#ffff00,3.54,None
#f030a0,#ffff00,3.47,None
#f030b0,#ffff00,3.4,None
#f030c0,#ffff00,3.32,None
#f030d0,#ffff00,3.24,None
#f030e0,#ffff00,3.15,None
#f030f0,#ffff00,3.06,None
#f04000,#ffff00,3.6,None
#f04010,#ffff00,3.59,None
#f04020,#ffff00,3.58,None
#f04030,#ffff00,3.57,None
#f04040,#ffff00,3.55,None
#f04050,#ffff00,3.52,None
#f04060,#ffff00,3.49,None
#f04070,#ffff00,3.45,None
#f04080,#ffff00,3.4,None
#f04090,#ffff00,3.35,None
#f040a0,#ffff00,3.29,None
#f040b0,#ffff00,3.22,None
#f040c0,#ffff00,3.15,None
#f040d0,#ffff00,3.08,None
#f040e0,#ffff00,3.0,None
#f040f0,#ffff00,2.92,None
#f05000,#ffff00,3.34,None
#f05010,#ffff00,3.34,None
#f05020,#ffff00,3.33,None
#f05030,#ffff00,3.32,None
#f05040,#ffff00,3.3,None
#f05050,#ffff00,3.28,None
#f05060,#ffff00,3.25,None
#f05070,#ffff00,3.21,None
#f05080,#ffff00,3.17,None
#f05090,#ffff00,3.13,None
#f050a0,#ffff00,3.07,None
#f050b0,#ffff00,3.02,None
#f050c0,#ffff00,2.96,None
#f050d0,#ffff00,2.89,None
#f050e0,#ffff00,2.82,None
#f050f0,#ffff00,2.75,None
#f06000,#ffff00,3.07,None
#f06010,#ffff00,3.06,None
#f06020,#ffff00,3.06,None
#f06030,#ffff00,3.05,None
#f06040,#ffff00,3.03,None
#f06050,#ffff00,3.01,None
#f06060,#ffff00,2.99,None
#f06070,#ffff00,2.96,None
#f06080,#ffff00,2.92,None
#f06090,#ffff00,2.88,None
#f060a0,#ffff00,2.84,None
#f060b0,#ffff00,2.79,None
#f060c0,#ffff00,2.74,None
#f060d0,#ffff00,2.68,None
#f060e0,#ffff00,2.62,None
#f060f0,#ffff00,2.56,None
#f07000,#ffff00,2.78,None
#f07010,#ffff00,2.78,None
#f07020,#ffff00,2.78,None
#f07030,#ffff00,2.77,None
#f07040,#ffff00,2.76,None
#f07050,#ffff00,2.74,None
#f07060,#ffff00,2.72,None
#f07070,#ffff00,2.69,None
#f07080,#ffff00,2.67,None
#f07090,#ffff00,2.63,None
#f070a0,#ffff00,2.6,None
#f070b0,#ffff00,2.56,None
#f070c0,#ffff00,2.51,None
#f070d0,#ffff00,2.46,None
#f070e0,#ffff00,2.41,None
#f070f0,#ffff00,2.36,None
#f08000,#ffff00,2.51,None
#f08010,#ffff00,2.51,None
#f08020,#ffff00,2.5,None
#f08030,#ffff00,2.5,None
#f08040,#ffff00,2.49,None
#f08050,#ffff00,2.47,None
#f08060,#ffff00,2.46,None
#f08070,#ffff00,2.44,None
#f08080,#ffff00,2.41,None
#f08090,#ffff00,2.39,None
#f080a0,#ffff00,2.36,None
#f080b0,#ffff00,2.32,None
#f080c0,#ffff00,2.29,None
#f080d0,#ffff00,2.25,None
#f080e0,#ffff00,2.2,None
#f080f0,#ffff00,2.16,None
#f09000,#ffff00,2.25,None
#f09010,#ffff00,2.25,None
#f09020,#ffff00,2.24,None
#f09030,#ffff00,2.24,None
#f09040,#ffff00,2.23,None
#f09050,#ffff00,2.22,None
#f09060,#ffff00,2.21,None
#f09070,#ffff00,2.19,None
#f09080,#ffff00,2.17,None
#f09090,#ffff00,2.15,None
#f090a0,#ffff00,2.13,None
#f090b0,#ffff00,2.1,None
#f090c0,#ffff00,2.07,None
#f090d0,#ffff00,2.04,None
#f090e0,#ffff00,2.0,None
#f090f0,#ffff00,1.96,None
#f0a000,#ffff00,2.01,None
#f0a010,#ffff00,2.01,None
#f0a020,#ffff00,2.0,None
#f0a030,#ffff00,2.0,None
#f0a040,#ffff00,1.99,None
#f0a050,#ffff00,1.99,None
#f0a060,#ffff00,1.97,None
#f0a070,#ffff00,1.96,None
#f0a080,#ffff00,1.95,None
#f0a090,#ffff00,1.93,None
#f0a0a0,#ffff00,1.91,None
#f0a0b0,#ffff00,1.89,None
#f0a0c0,#ffff00,1.86,None
#f0a0d0,#ffff00,1.84,None
#f0a0e0,#ffff00,1.81,None
#f0a0f0,#ffff00,1.78,None
#f0b000,#ffff00,1.79,None
#f0b010,#ffff00,1.79,None
#f0b020,#ffff00,1.79,None
#f0b030,#ffff00,1.78,None
#f0b040,#ffff00,1.78,None
#f0b050,#ffff00,1.77,None
#f0b060,#ffff00,1.76,None
#f0b070,#ffff00,1.75,None
#f0b080,#ffff00,1.74,None
#f0b090,#ffff00,1.73,None
#f0b0a0,#ffff00,1.71,None
#f0b0b0,#ff00ff,1.72,None
#f0b0c0,#ff00ff,1.74,None
#f0b0d0,#ff00ff,1.77,None
#f0b0e0,#ff00ff,1.79,None
#f0b0f0,#ff00ff,1.82,None
#f0c000,#ff00ff,1.83,None
#f0c010,#ff00ff,1.83,None
#f0c020,#ff00ff,1.83,None
#f0c030,#ff00ff,1.84,None
#f0c040,#ff00ff,1.84,None
#f0c050,#ff00ff,1.85,None
#f0c060,#ff00ff,1.85,None
#f0c070,#ff00ff,1.86,None
#f0c080,#ff00ff,1.88,None
#f0c090,#ff00ff,1.89,None
#f0c0a0,#ff00ff,1.9,None
#f0c0b0,#ff00ff,1.92,None
#f0c0c0,#ff00ff,1.94,None
#f0c0d0,#ff00ff,1.96,None
#f0c0e0,#ff00ff,1.99,None
#f0c0f0,#ff00ff,2.02,None
#f0d000,#ff00ff,2.05,None
#f0d010,#ff00ff,2.05,None
#f0d020,#ff00ff,2.05,None
#f0d030,#ff00ff,2.06,None
#f0d040,#ff00ff,2.06,None
#f0d050,#ff00ff,2.07,None
#f0d060,#ff00ff,2.08,None
#f0d070,#ff00ff,2.09,None
#f0d080,#ff00ff,2.1,None
#f0d090,#ff00ff,2.11,None
#f0d0a0,#ff00ff,2.13,None
#f0d0b0,#ff00ff,2.14,None
#f0d0c0,#ff00ff,2.16,None
#f0d0d0,#ff00ff,2.19,None
#f0d0e0,#ff00ff,2.21,None
#f0d0f0,#ff00ff,2.24,None
#f0e000,#ff00ff,2.29,None
#f0e010,#ff00ff,2.3,None
#f0e020,#ff00ff,2.3,None
#f0e030,#ff00ff,2.3,None
#f0e040,#ff00ff,2.31,None
#f0e050,#ff00ff,2.31,None
#f0e060,#ff00ff,2.32,None
#f0e070,#ff00ff,2.33,None
#f0e080,#ff00ff,2.34,None
#f0e090,#ff00ff,2.36,None
#f0e0a0,#ff00ff,2.37,None
#f0e0b0,#ff00ff,2.39,None
#f0e0c0,#ff00ff,2.41,None
#f0e0d0,#ff00ff,2.43,None
#f0e0e0,#ff00ff,2.46,None
#f0e0f0,#ff00ff,2.48,None
#f0f000,#ff00ff,2.56,None
#f0f010,#ff00ff,2.57,None
#f0f020,#ff00ff,2.57,None
#f0f030,#ff00ff,2.57,None
#f0f040,#ff00ff,2.58,None
#f0f050,#ff00ff,2.58,None
#f0f060,#ff00ff,2.59,None
#f0f070,#ff00ff,2.6,None
#f0f080,#ff00ff,2.61,None
#f0f090,#ff00ff,2.62,None
#f0f0a0,#ff00ff,2.64,None
#f0f0b0,#ff00ff,2.66,None
#f0f0c0,#ff00ff,2.68,None
#f0f0d0,#ff00ff,2.7,None
#f0f0e0,#ff00ff,2.72,None
#f0f0f0,#ff00ff,2.75,None
